1,0.25,0.8125,0.75,0.9375,0.9688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9688,1.0,1.0,0.8125,1.0
2,0.25,0.8125,0.75,0.9375,0.9688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9688,1.0,1.0,0.8125,1.0
3,0.25,0.8125,0.75,0.9375,0.9688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9688,1.0,1.0,0.8125,1.0
4,0.25,0.8125,0.75,0.9375,0.9688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9688,1.0,1.0,0.8125,1.0
5,0.25,0.8125,0.75,0.9375,0.9688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9688,1.0,1.0,0.8125,1.0
6,0.25,0.8125,0.75,0.9375,0.9688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9688,1.0,1.0,0.8125,1.0
7,0.25,0.8125,0.75,0.9375,0.9688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9688,1.0,1.0,0.8125,1.0
8,0.25,0.8125,0.75,0.9375,0.9688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9688,1.0,1.0,0.8125,1.0
9,0.25,0.8125,0.75,0.9375,0.9688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9688,1.0,1.0,0.8125,1.0
10,0.25,0.8125,0.75,0.9375,0.9688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9688,1.0,1.0,0.8125,1.0
11,0.25,0.8125,0.75,0.9375,0.9688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9688,1.0,1.0,0.8125,1.0
12,0.25,0.8125,0.75,0.9375,0.9688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9688,1.0,1.0,0.8125,1.0
13,0.25,0.8125,0.75,0.9375,0.9688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9688,1.0,1.0,0.8125,1.0
14,0.25,0.8125,0.75,0.9375,0.9688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9688,1.0,1.0,0.8125,1.0
15,0.25,0.8125,0.75,0.9375,0.9688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9688,1.0,1.0,0.8125,1.0
16,0.25,0.8125,0.75,0.9375,0.9688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9688,1.0,1.0,0.8125,1.0
17,0.25,0.8125,0.75,0.9375,0.9688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9688,1.0,1.0,0.8125,1.0
18,0.25,0.8125,0.75,0.9375,0.9688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9688,1.0,1.0,0.8125,1.0
